date,tmean_c,tmax_c,tmin_c,dtr_c,relative_humidity_pct,soil_moisture_0_7cm_m3m3,gdd_base10,heat_day_tmax_ge35,cold_day_tmin_lt13,available_grid_count
2015-10-08,24.785714285714285,28.228571428571428,22.928571428571427,5.300000000000001,81.28571428571429,0.39057142857142857,14.785714285714285,0,0,7
2015-10-09,21.87142857142857,23.285714285714285,19.52857142857143,3.7571428571428562,83.85714285714286,0.40771428571428575,11.87142857142857,0,0,7
2015-10-10,17.457142857142856,19.271428571428572,16.614285714285714,2.6571428571428584,88.28571428571429,0.4401428571428571,7.4571428571428555,0,0,7
2015-10-11,19.657142857142855,23.142857142857142,16.928571428571427,6.214285714285715,71.42857142857143,0.43642857142857144,9.657142857142855,0,0,7
2015-10-12,19.842857142857145,22.8,17.47142857142857,5.328571428571429,72.57142857142857,0.42200000000000004,9.842857142857145,0,0,7
2015-10-13,20.24285714285714,23.214285714285715,16.885714285714286,6.328571428571429,75.71428571428571,0.412,10.24285714285714,0,0,7
2015-10-14,21.62857142857143,26.228571428571428,17.67142857142857,8.557142857142857,73.42857142857143,0.4014285714285714,11.62857142857143,0,0,7
2015-10-15,23.114285714285717,28.02857142857143,18.142857142857142,9.885714285714286,75.57142857142857,0.3891428571428571,13.114285714285717,0,0,7
2015-10-16,23.62857142857143,28.285714285714285,19.0,9.285714285714285,79.0,0.37785714285714284,13.62857142857143,0,0,7
2015-10-17,23.599999999999998,28.414285714285715,18.642857142857142,9.771428571428572,77.71428571428571,0.3678571428571429,13.599999999999998,0,0,7
2015-10-18,23.228571428571428,28.685714285714287,17.314285714285713,11.371428571428574,75.71428571428571,0.3572857142857143,13.228571428571428,0,0,7
2015-10-19,23.471428571428568,28.62857142857143,18.428571428571427,10.200000000000003,76.71428571428571,0.34700000000000003,13.471428571428568,0,0,7
2015-10-20,24.214285714285715,28.485714285714288,20.214285714285715,8.271428571428572,76.14285714285714,0.3377142857142857,14.214285714285715,0,0,7
2015-10-21,24.099999999999998,28.47142857142857,19.957142857142856,8.514285714285716,73.57142857142857,0.32928571428571424,14.099999999999998,0,0,7
2015-10-22,23.32857142857143,28.17142857142857,19.228571428571428,8.942857142857143,73.14285714285714,0.3202857142857143,13.32857142857143,0,0,7
2015-10-23,23.271428571428572,28.400000000000002,18.17142857142857,10.228571428571431,74.71428571428571,0.31185714285714283,13.271428571428572,0,0,7
2015-10-24,23.571428571428573,28.814285714285713,18.842857142857145,9.971428571428568,77.0,0.304,13.571428571428573,0,0,7
2015-10-25,23.8,28.400000000000002,19.342857142857145,9.057142857142857,79.85714285714286,0.2978571428571429,13.8,0,0,7
2015-10-26,24.24285714285714,28.728571428571428,20.157142857142855,8.571428571428573,81.57142857142857,0.295,14.24285714285714,0,0,7
2015-10-27,24.485714285714288,28.7,20.271428571428572,8.428571428571427,83.42857142857143,0.2924285714285714,14.485714285714288,0,0,7
2015-10-28,25.014285714285712,29.25714285714286,21.071428571428573,8.185714285714287,81.57142857142857,0.2895714285714286,15.014285714285712,0,0,7
2015-10-29,25.457142857142856,29.37142857142857,22.385714285714283,6.9857142857142875,81.85714285714286,0.2887142857142857,15.457142857142856,0,0,7
2015-10-30,23.900000000000002,28.485714285714288,20.542857142857144,7.942857142857143,83.85714285714286,0.2978571428571429,13.900000000000002,0,0,7
2015-10-31,18.242857142857144,20.185714285714283,16.45714285714286,3.728571428571424,82.28571428571429,0.3172857142857143,8.242857142857144,0,0,7
2015-11-01,16.185714285714287,17.085714285714285,15.171428571428573,1.9142857142857128,75.14285714285714,0.31971428571428573,6.185714285714287,0,0,7
2015-11-02,17.885714285714286,22.342857142857145,14.142857142857142,8.200000000000003,71.42857142857143,0.31057142857142855,7.885714285714286,0,0,7
2015-11-03,19.67142857142857,24.0,15.957142857142857,8.042857142857143,74.28571428571429,0.3008571428571428,9.67142857142857,0,0,7
2015-11-04,21.542857142857144,25.214285714285715,18.157142857142855,7.0571428571428605,82.42857142857143,0.30442857142857144,11.542857142857144,0,0,7
2015-11-05,23.185714285714287,27.099999999999998,19.414285714285715,7.685714285714283,82.57142857142857,0.30242857142857144,13.185714285714287,0,0,7
2015-11-06,23.74285714285714,28.614285714285717,20.75714285714286,7.857142857142858,87.0,0.3055714285714286,13.74285714285714,0,0,7
2015-11-07,24.25714285714286,28.74285714285714,21.857142857142858,6.885714285714283,89.57142857142857,0.3297142857142857,14.25714285714286,0,0,7
2015-11-08,23.542857142857144,25.985714285714288,21.957142857142856,4.028571428571432,94.28571428571429,0.39685714285714285,13.542857142857144,0,0,7
2015-11-09,20.785714285714285,22.2,19.157142857142855,3.0428571428571445,94.71428571428571,0.4095714285714286,10.785714285714285,0,0,7
2015-11-10,20.3,22.37142857142857,18.52857142857143,3.8428571428571416,90.14285714285714,0.3947142857142857,10.3,0,0,7
2015-11-11,21.571428571428573,24.214285714285715,20.185714285714287,4.0285714285714285,93.71428571428571,0.408,11.571428571428573,0,0,7
2015-11-12,18.285714285714285,20.557142857142857,16.185714285714287,4.37142857142857,96.85714285714286,0.43042857142857144,8.285714285714285,0,0,7
2015-11-13,16.085714285714285,17.928571428571427,15.057142857142859,2.8714285714285683,90.42857142857143,0.4471428571428571,6.085714285714285,0,0,7
2015-11-14,18.385714285714283,22.3,14.914285714285715,7.385714285714286,85.0,0.4305714285714286,8.385714285714283,0,0,7
2015-11-15,22.071428571428573,26.614285714285717,18.1,8.514285714285716,90.0,0.4238571428571429,12.071428571428573,0,0,7
2015-11-16,23.914285714285715,26.985714285714288,21.814285714285713,5.171428571428574,92.42857142857143,0.4414285714285714,13.914285714285715,0,0,7
2015-11-17,25.400000000000002,29.542857142857144,22.485714285714288,7.057142857142857,85.0,0.4255714285714286,15.400000000000002,0,0,7
2015-11-18,24.74285714285714,28.557142857142857,21.928571428571427,6.62857142857143,88.0,0.4135714285714286,14.74285714285714,0,0,7
2015-11-19,23.900000000000002,27.900000000000002,21.17142857142857,6.728571428571431,86.85714285714286,0.40585714285714286,13.900000000000002,0,0,7
2015-11-20,22.599999999999998,25.385714285714283,20.357142857142858,5.028571428571425,93.85714285714286,0.4175714285714286,12.599999999999998,0,0,7
2015-11-21,21.24285714285714,24.228571428571428,19.685714285714287,4.542857142857141,91.57142857142857,0.4332857142857143,11.24285714285714,0,0,7
2015-11-22,21.957142857142856,25.457142857142856,19.400000000000002,6.057142857142853,90.0,0.4232857142857143,11.957142857142856,0,0,7
2015-11-23,22.67142857142857,26.228571428571428,19.75714285714286,6.471428571428568,87.0,0.41685714285714287,12.67142857142857,0,0,7
2015-11-24,22.62857142857143,26.057142857142857,19.514285714285712,6.5428571428571445,84.85714285714286,0.4092857142857143,12.62857142857143,0,0,7
2015-11-25,15.142857142857142,21.25714285714286,12.414285714285715,8.842857142857145,81.14285714285714,0.42242857142857143,5.142857142857142,0,1,7
2015-11-26,13.414285714285715,16.071428571428573,10.657142857142857,5.414285714285716,67.42857142857143,0.4247142857142857,3.4142857142857146,0,1,7
2015-11-27,14.87142857142857,17.0,13.62857142857143,3.37142857142857,64.42857142857143,0.4082857142857143,4.87142857142857,0,0,7
2015-11-28,16.1,18.314285714285713,14.299999999999999,4.014285714285714,73.85714285714286,0.3995714285714286,6.100000000000001,0,0,7
2015-11-29,15.971428571428572,17.142857142857142,14.700000000000001,2.4428571428571413,83.14285714285714,0.4041428571428571,5.9714285714285715,0,0,7
2015-11-30,16.785714285714285,18.771428571428572,14.9,3.871428571428572,82.71428571428571,0.4001428571428572,6.785714285714285,0,0,7
2015-12-01,20.47142857142857,24.97142857142857,16.814285714285713,8.157142857142858,88.28571428571429,0.4027142857142857,10.471428571428572,0,0,7
2015-12-02,19.157142857142855,22.400000000000002,15.185714285714285,7.214285714285717,92.42857142857143,0.4278571428571429,9.157142857142855,0,0,7
2015-12-03,15.757142857142856,17.785714285714285,14.571428571428571,3.2142857142857135,71.85714285714286,0.42114285714285715,5.757142857142856,0,0,7
2015-12-04,13.228571428571428,15.5,11.514285714285714,3.9857142857142858,89.71428571428571,0.4415714285714286,3.2285714285714278,0,1,7
2015-12-05,11.9,13.442857142857141,10.771428571428572,2.671428571428569,91.42857142857143,0.4517142857142857,1.9000000000000004,0,1,7
2015-12-06,12.1,16.557142857142857,8.9,7.657142857142857,75.14285714285714,0.435,2.0999999999999996,0,1,7
2015-12-07,11.185714285714285,16.5,6.642857142857143,9.857142857142858,78.14285714285714,0.4218571428571429,1.185714285714285,0,1,7
2015-12-08,10.871428571428572,13.928571428571429,8.128571428571428,5.800000000000001,85.14285714285714,0.43528571428571433,0.8714285714285719,0,1,7
2015-12-09,12.957142857142857,15.642857142857142,10.87142857142857,4.771428571428572,82.71428571428571,0.4334285714285714,2.9571428571428573,0,1,7
2015-12-10,14.557142857142859,19.014285714285712,10.771428571428572,8.24285714285714,84.28571428571429,0.4224285714285715,4.557142857142859,0,1,7
2015-12-11,14.728571428571428,16.757142857142856,12.557142857142855,4.200000000000001,88.71428571428571,0.4195714285714286,4.728571428571428,0,1,7
2015-12-12,17.2,21.900000000000002,14.342857142857143,7.557142857142859,92.85714285714286,0.4298571428571428,7.199999999999999,0,0,7
2015-12-13,16.685714285714287,18.400000000000002,14.028571428571428,4.371428571428574,95.85714285714286,0.43,6.685714285714287,0,0,7
2015-12-14,14.0,15.542857142857143,12.885714285714286,2.6571428571428566,81.57142857142857,0.42757142857142855,4.0,0,1,7
2015-12-15,11.985714285714286,13.62857142857143,11.042857142857143,2.585714285714287,78.57142857142857,0.43714285714285717,1.9857142857142858,0,1,7
2015-12-16,10.585714285714285,11.299999999999999,9.728571428571428,1.5714285714285712,59.142857142857146,0.4288571428571428,0.5857142857142854,0,1,7
2015-12-17,10.9,13.642857142857142,8.685714285714285,4.957142857142857,54.0,0.4161428571428572,0.9000000000000004,0,1,7
2015-12-18,10.957142857142857,14.457142857142857,7.828571428571428,6.628571428571429,60.857142857142854,0.406,0.9571428571428573,0,1,7
2015-12-19,12.242857142857144,15.285714285714286,10.228571428571428,5.057142857142859,67.0,0.39914285714285713,2.2428571428571438,0,1,7
2015-12-20,13.714285714285714,17.4,11.299999999999999,6.1,76.0,0.39414285714285713,3.7142857142857135,0,1,7
2015-12-21,15.12857142857143,20.571428571428573,10.014285714285714,10.557142857142859,82.85714285714286,0.38985714285714285,5.12857142857143,0,1,7
2015-12-22,17.185714285714287,20.714285714285715,15.071428571428571,5.642857142857144,90.42857142857143,0.39885714285714285,7.185714285714287,0,0,7
2015-12-23,18.885714285714283,23.157142857142855,15.071428571428571,8.085714285714284,91.71428571428571,0.39785714285714285,8.885714285714283,0,0,7
2015-12-24,19.099999999999998,22.400000000000002,15.357142857142858,7.0428571428571445,84.85714285714286,0.3994285714285714,9.099999999999998,0,0,7
2015-12-25,13.257142857142856,14.942857142857141,12.1,2.8428571428571416,62.714285714285715,0.398,3.2571428571428562,0,1,7
2015-12-26,11.6,12.514285714285714,10.942857142857141,1.571428571428573,89.14285714285714,0.42714285714285716,1.5999999999999996,0,1,7
2015-12-27,13.8,18.271428571428572,10.442857142857141,7.828571428571431,80.85714285714286,0.4187142857142857,3.8000000000000007,0,1,7
2015-12-28,14.0,16.385714285714286,11.700000000000001,4.685714285714285,80.42857142857143,0.40857142857142853,4.0,0,1,7
2015-12-29,12.171428571428573,14.257142857142856,10.62857142857143,3.6285714285714263,93.0,0.43642857142857144,2.1714285714285726,0,1,7
2015-12-30,10.842857142857143,11.557142857142859,10.157142857142857,1.4000000000000021,89.0,0.44557142857142856,0.8428571428571434,0,1,7
2015-12-31,12.185714285714285,15.014285714285714,10.842857142857143,4.171428571428571,77.42857142857143,0.43142857142857144,2.185714285714285,0,1,7
2016-01-01,13.585714285714285,17.27142857142857,10.385714285714286,6.885714285714283,80.85714285714286,0.42057142857142854,3.5857142857142854,0,1,7
2016-01-02,15.714285714285714,20.142857142857142,11.571428571428571,8.571428571428571,85.0,0.4134285714285714,5.7142857142857135,0,1,7
2016-01-03,17.75714285714286,22.685714285714287,13.028571428571428,9.657142857142858,84.71428571428571,0.4067142857142857,7.75714285714286,0,0,7
2016-01-04,18.04285714285714,23.514285714285712,13.328571428571427,10.185714285714285,86.57142857142857,0.4001428571428572,8.042857142857141,0,0,7
2016-01-05,18.685714285714287,24.314285714285713,14.685714285714285,9.628571428571428,87.0,0.39514285714285713,8.685714285714287,0,0,7
2016-01-06,17.87142857142857,21.714285714285715,14.700000000000001,7.014285714285714,91.28571428571429,0.394,7.87142857142857,0,0,7
2016-01-07,18.057142857142857,20.785714285714285,16.085714285714285,4.699999999999999,91.42857142857143,0.40471428571428575,8.057142857142857,0,0,7
2016-01-08,14.214285714285714,15.8,12.885714285714286,2.9142857142857146,91.85714285714286,0.42928571428571427,4.2142857142857135,0,1,7
2016-01-09,15.6,18.185714285714287,13.614285714285714,4.571428571428573,95.42857142857143,0.4442857142857143,5.6,0,0,7
2016-01-10,18.228571428571428,21.52857142857143,15.342857142857143,6.185714285714285,93.14285714285714,0.4422857142857143,8.228571428571428,0,0,7
2016-01-11,13.87142857142857,16.54285714285714,11.542857142857143,4.999999999999998,82.85714285714286,0.4362857142857143,3.87142857142857,0,1,7
2016-01-12,12.471428571428572,15.071428571428571,9.700000000000001,5.37142857142857,81.14285714285714,0.42757142857142855,2.4714285714285715,0,1,7
2016-01-13,12.642857142857142,13.928571428571429,11.828571428571427,2.1000000000000014,85.14285714285714,0.4268571428571429,2.6428571428571423,0,1,7
2016-01-14,12.114285714285714,13.12857142857143,11.4,1.7285714285714295,91.14285714285714,0.4347142857142857,2.114285714285714,0,1,7
2016-01-15,11.0,12.157142857142857,9.799999999999999,2.3571428571428577,88.57142857142857,0.44357142857142856,1.0,0,1,7
2016-01-16,13.671428571428573,16.97142857142857,11.142857142857142,5.828571428571429,88.57142857142857,0.4337142857142857,3.6714285714285726,0,1,7
2016-01-17,15.37142857142857,18.942857142857143,12.157142857142857,6.7857142857142865,79.0,0.4337142857142857,5.37142857142857,0,1,7
2016-01-18,12.485714285714286,17.071428571428573,7.8428571428571425,9.228571428571431,74.71428571428571,0.42042857142857143,2.4857142857142858,0,1,7
2016-01-19,13.542857142857143,14.728571428571428,12.485714285714286,2.242857142857142,76.57142857142857,0.41500000000000004,3.5428571428571427,0,1,7
2016-01-20,15.042857142857143,17.82857142857143,13.085714285714285,4.742857142857144,86.28571428571429,0.4172857142857143,5.042857142857143,0,0,7
2016-01-21,13.171428571428573,15.185714285714285,11.1,4.085714285714285,90.57142857142857,0.4202857142857143,3.1714285714285726,0,1,7
2016-01-22,10.114285714285714,11.185714285714285,7.857142857142857,3.3285714285714283,82.42857142857143,0.421,0.11428571428571388,0,1,7
2016-01-23,4.7,7.371428571428572,3.3714285714285714,4.0,68.85714285714286,0.42928571428571427,0,0,1,7
2016-01-24,3.957142857142857,5.828571428571428,1.9428571428571428,3.8857142857142852,58.0,0.4241428571428571,0,0,1,7
2016-01-25,6.271428571428571,9.1,4.171428571428572,4.928571428571428,51.142857142857146,0.4174285714285714,0,0,1,7
2016-01-26,5.1000000000000005,6.014285714285714,4.585714285714286,1.428571428571428,81.0,0.4374285714285714,0,0,1,7
2016-01-27,7.971428571428571,13.142857142857142,4.0,9.142857142857142,88.85714285714286,0.443,0,0,1,7
2016-01-28,11.642857142857142,16.071428571428573,8.171428571428573,7.9,93.14285714285714,0.44499999999999995,1.6428571428571423,0,1,7
2016-01-29,13.314285714285715,15.814285714285715,11.257142857142856,4.557142857142859,89.28571428571429,0.43442857142857144,3.314285714285715,0,1,7
2016-01-30,11.828571428571427,13.9,10.271428571428572,3.628571428571428,80.57142857142857,0.4281428571428571,1.8285714285714274,0,1,7
2016-01-31,11.9,13.457142857142857,9.842857142857143,3.614285714285714,95.0,0.447,1.9000000000000004,0,1,7
2016-02-01,7.485714285714286,9.485714285714286,6.571428571428571,2.9142857142857146,79.0,0.44785714285714284,0,0,1,7
2016-02-02,7.8,11.042857142857143,5.757142857142857,5.285714285714286,61.42857142857143,0.4347142857142857,0,0,1,7
2016-02-03,8.6,13.542857142857143,3.2285714285714286,10.314285714285713,75.85714285714286,0.424,0,0,1,7
2016-02-04,10.042857142857143,11.299999999999999,8.928571428571429,2.37142857142857,78.28571428571429,0.4195714285714286,0.042857142857142705,0,1,7
2016-02-05,11.200000000000001,15.157142857142857,7.3428571428571425,7.814285714285714,64.28571428571429,0.41285714285714287,1.200000000000001,0,1,7
2016-02-06,11.742857142857144,16.085714285714285,8.2,7.885714285714286,51.57142857142857,0.4017142857142857,1.7428571428571438,0,1,7
2016-02-07,11.4,17.599999999999998,5.6000000000000005,11.999999999999996,63.285714285714285,0.39271428571428574,1.4000000000000004,0,1,7
2016-02-08,12.4,19.185714285714287,6.257142857142857,12.92857142857143,62.714285714285715,0.3854285714285714,2.4000000000000004,0,1,7
2016-02-09,13.214285714285714,20.342857142857145,6.1000000000000005,14.242857142857144,66.71428571428571,0.3782857142857142,3.2142857142857135,0,1,7
2016-02-10,15.171428571428573,21.771428571428572,9.157142857142857,12.614285714285716,81.14285714285714,0.37314285714285716,5.171428571428573,0,1,7
2016-02-11,18.642857142857142,24.928571428571427,13.928571428571429,10.999999999999998,83.42857142857143,0.36985714285714283,8.642857142857142,0,0,7
2016-02-12,20.228571428571428,27.3,14.671428571428573,12.628571428571428,78.28571428571429,0.3638571428571429,10.228571428571428,0,0,7
2016-02-13,22.3,29.542857142857144,16.242857142857144,13.3,67.85714285714286,0.3545714285714286,12.3,0,0,7
2016-02-14,15.200000000000001,18.82857142857143,9.5,9.32857142857143,73.0,0.348,5.200000000000001,0,1,7
2016-02-15,8.828571428571427,9.814285714285715,7.942857142857143,1.8714285714285719,55.42857142857143,0.3455714285714286,0,0,1,7
2016-02-16,10.357142857142858,13.37142857142857,8.171428571428573,5.1999999999999975,58.857142857142854,0.34414285714285714,0.35714285714285765,0,1,7
2016-02-17,11.642857142857142,15.728571428571428,8.0,7.728571428571428,64.28571428571429,0.3412857142857143,1.6428571428571423,0,1,7
2016-02-18,13.471428571428572,18.142857142857142,8.7,9.442857142857143,64.85714285714286,0.33714285714285713,3.4714285714285715,0,1,7
2016-02-19,14.1,16.228571428571428,11.714285714285714,4.514285714285714,77.0,0.337,4.1,0,1,7
2016-02-20,14.857142857142858,16.614285714285714,13.0,3.614285714285714,54.57142857142857,0.33728571428571424,4.857142857142858,0,0,7
2016-02-21,15.657142857142857,20.728571428571428,10.9,9.828571428571427,63.857142857142854,0.3322857142857143,5.657142857142857,0,1,7
2016-02-22,15.071428571428571,17.685714285714287,13.028571428571428,4.657142857142858,86.0,0.33742857142857147,5.071428571428571,0,0,7
2016-02-23,12.257142857142856,13.514285714285714,10.842857142857143,2.671428571428571,81.57142857142857,0.3567142857142857,2.2571428571428562,0,1,7
2016-02-24,10.200000000000001,11.057142857142859,9.357142857142858,1.700000000000001,72.57142857142857,0.36957142857142855,0.20000000000000107,0,1,7
2016-02-25,10.442857142857141,12.214285714285714,9.171428571428573,3.042857142857141,74.42857142857143,0.36757142857142855,0.4428571428571413,0,1,7
2016-02-26,10.214285714285714,11.842857142857143,8.614285714285714,3.2285714285714295,83.14285714285714,0.3762857142857143,0.21428571428571352,0,1,7
2016-02-27,12.214285714285714,19.542857142857144,5.057142857142857,14.485714285714288,77.42857142857143,0.37157142857142855,2.2142857142857135,0,1,7
2016-02-28,15.071428571428571,20.099999999999998,11.042857142857143,9.057142857142855,70.42857142857143,0.36014285714285715,5.071428571428571,0,1,7
2016-02-29,15.957142857142857,23.985714285714288,7.585714285714286,16.400000000000002,67.0,0.3498571428571428,5.957142857142857,0,1,7
2016-03-01,16.95714285714286,23.74285714285714,10.0,13.74285714285714,62.857142857142854,0.337,6.957142857142859,0,1,7
2016-03-02,16.771428571428572,23.2,10.671428571428573,12.528571428571427,73.14285714285714,0.3274285714285714,6.771428571428572,0,1,7
2016-03-03,17.814285714285713,22.342857142857145,13.185714285714285,9.15714285714286,82.0,0.32371428571428573,7.814285714285713,0,0,7
2016-03-04,19.185714285714287,23.385714285714283,14.928571428571429,8.457142857142854,81.57142857142857,0.32285714285714284,9.185714285714287,0,0,7
2016-03-05,19.385714285714283,23.085714285714285,15.785714285714286,7.299999999999999,85.14285714285714,0.3227142857142857,9.385714285714283,0,0,7
2016-03-06,20.428571428571427,24.2,17.271428571428572,6.928571428571427,85.0,0.32371428571428573,10.428571428571427,0,0,7
2016-03-07,21.428571428571427,26.285714285714285,17.599999999999998,8.685714285714287,82.71428571428571,0.321,11.428571428571427,0,0,7
2016-03-08,22.814285714285713,28.5,18.87142857142857,9.62857142857143,83.28571428571429,0.3141428571428571,12.814285714285713,0,0,7
2016-03-09,22.0,28.642857142857142,15.785714285714286,12.857142857142856,85.0,0.31185714285714283,12.0,0,0,7
2016-03-10,11.614285714285714,14.985714285714284,9.385714285714286,5.599999999999998,69.14285714285714,0.32628571428571423,1.6142857142857139,0,1,7
2016-03-11,11.571428571428571,15.228571428571428,8.285714285714286,6.942857142857141,56.0,0.3202857142857143,1.5714285714285712,0,1,7
2016-03-12,13.885714285714286,18.214285714285715,10.242857142857144,7.9714285714285715,72.28571428571429,0.3124285714285714,3.885714285714286,0,1,7
2016-03-13,15.614285714285714,17.7,14.157142857142857,3.5428571428571427,85.42857142857143,0.3232857142857143,5.614285714285714,0,0,7
2016-03-14,15.728571428571428,19.414285714285715,12.37142857142857,7.0428571428571445,62.57142857142857,0.3211428571428572,5.728571428571428,0,1,7
2016-03-15,16.585714285714285,20.957142857142856,12.157142857142857,8.799999999999999,79.0,0.3124285714285714,6.585714285714285,0,1,7
2016-03-16,19.014285714285712,22.514285714285712,16.17142857142857,6.342857142857142,88.71428571428571,0.31857142857142856,9.014285714285712,0,0,7
2016-03-17,21.414285714285715,26.142857142857142,18.014285714285712,8.12857142857143,89.28571428571429,0.32357142857142857,11.414285714285715,0,0,7
2016-03-18,22.5,26.214285714285715,19.900000000000002,6.314285714285713,88.57142857142857,0.32642857142857146,12.5,0,0,7
2016-03-19,23.142857142857142,27.599999999999998,20.02857142857143,7.571428571428569,87.0,0.3261428571428571,13.142857142857142,0,0,7
2016-03-20,24.17142857142857,29.2,20.24285714285714,8.957142857142859,82.85714285714286,0.32085714285714284,14.17142857142857,0,0,7
2016-03-21,23.428571428571427,27.171428571428574,20.75714285714286,6.414285714285715,85.85714285714286,0.3181428571428571,13.428571428571427,0,0,7
2016-03-22,23.5,27.471428571428568,20.24285714285714,7.228571428571428,84.28571428571429,0.325,13.5,0,0,7
2016-03-23,21.057142857142857,23.599999999999998,16.62857142857143,6.971428571428568,81.57142857142857,0.32557142857142857,11.057142857142857,0,0,7
2016-03-24,14.742857142857144,17.585714285714285,13.142857142857142,4.442857142857143,82.85714285714286,0.4162857142857143,4.742857142857144,0,0,7
2016-03-25,15.442857142857141,20.614285714285717,12.171428571428573,8.442857142857145,68.71428571428571,0.40871428571428575,5.442857142857141,0,1,7
2016-03-26,15.957142857142857,20.728571428571428,10.242857142857144,10.485714285714284,67.71428571428571,0.3852857142857143,5.957142857142857,0,1,7
2016-03-27,15.714285714285714,19.599999999999998,11.728571428571428,7.87142857142857,71.57142857142857,0.37285714285714283,5.7142857142857135,0,1,7
2016-03-28,17.114285714285714,21.557142857142857,13.142857142857142,8.414285714285715,69.28571428571429,0.367,7.114285714285714,0,0,7
2016-03-29,18.514285714285712,21.585714285714285,15.642857142857142,5.942857142857143,73.42857142857143,0.35857142857142854,8.514285714285712,0,0,7
2016-03-30,19.599999999999998,22.885714285714283,15.828571428571427,7.057142857142855,82.71428571428571,0.35514285714285715,9.599999999999998,0,0,7
2016-03-31,20.97142857142857,24.385714285714283,17.614285714285714,6.771428571428569,85.28571428571429,0.3538571428571429,10.971428571428572,0,0,7
2016-04-01,21.82857142857143,25.542857142857144,18.571428571428573,6.9714285714285715,87.57142857142857,0.3538571428571429,11.82857142857143,0,0,7
2016-04-02,23.014285714285712,26.485714285714288,20.285714285714285,6.200000000000003,87.14285714285714,0.35400000000000004,13.014285714285712,0,0,7
2016-04-03,24.314285714285713,28.814285714285713,21.014285714285712,7.800000000000001,83.85714285714286,0.3497142857142857,14.314285714285713,0,0,7
2016-04-04,24.842857142857145,29.24285714285714,21.685714285714287,7.557142857142853,84.71428571428571,0.34371428571428575,14.842857142857145,0,0,7
2016-04-05,25.82857142857143,31.3,21.5,9.8,80.42857142857143,0.33514285714285713,15.82857142857143,0,0,7
2016-04-06,26.17142857142857,31.342857142857145,22.5,8.842857142857145,78.57142857142857,0.3212857142857143,16.17142857142857,0,0,7
2016-04-07,25.400000000000002,30.0,21.785714285714285,8.214285714285715,81.71428571428571,0.317,15.400000000000002,0,0,7
2016-04-08,25.042857142857144,28.97142857142857,21.457142857142856,7.514285714285716,83.42857142857143,0.31842857142857145,15.042857142857144,0,0,7
2016-04-09,25.3,29.75714285714286,21.885714285714283,7.871428571428577,81.71428571428571,0.31214285714285717,15.3,0,0,7
2016-04-10,25.74285714285714,29.657142857142855,23.042857142857144,6.61428571428571,81.57142857142857,0.30642857142857144,15.74285714285714,0,0,7
2016-04-11,23.571428571428573,26.485714285714288,20.885714285714283,5.600000000000005,80.85714285714286,0.32342857142857145,13.571428571428573,0,0,7
2016-04-12,25.74285714285714,30.400000000000002,21.97142857142857,8.42857142857143,79.57142857142857,0.31971428571428573,15.74285714285714,0,0,7
2016-04-13,25.185714285714287,28.914285714285715,22.62857142857143,6.285714285714285,85.42857142857143,0.31871428571428567,15.185714285714287,0,0,7
2016-04-14,27.514285714285712,33.24285714285714,22.7,10.542857142857141,79.0,0.30885714285714283,17.514285714285712,0,0,7
2016-04-15,28.599999999999998,34.528571428571425,23.014285714285712,11.514285714285712,77.28571428571429,0.291,18.599999999999998,0,0,7
2016-04-16,28.74285714285714,33.885714285714286,23.657142857142855,10.228571428571431,73.14285714285714,0.2745714285714286,18.74285714285714,0,0,7
2016-04-17,26.8,33.92857142857143,20.142857142857142,13.785714285714288,75.57142857142857,0.29457142857142854,16.8,0,0,7
2016-04-18,21.557142857142857,25.714285714285715,17.6,8.114285714285714,59.714285714285715,0.36528571428571427,11.557142857142857,0,0,7
2016-04-19,23.62857142857143,26.428571428571427,21.0,5.428571428571427,78.85714285714286,0.33585714285714285,13.62857142857143,0,0,7
2016-04-20,25.042857142857144,29.17142857142857,22.25714285714286,6.914285714285711,83.42857142857143,0.3537142857142857,15.042857142857144,0,0,7
2016-04-21,24.17142857142857,27.457142857142856,21.400000000000002,6.057142857142853,87.42857142857143,0.41171428571428575,14.17142857142857,0,0,7
2016-04-22,25.099999999999998,29.785714285714285,22.685714285714287,7.099999999999998,85.0,0.3894285714285714,15.099999999999998,0,0,7
2016-04-23,24.97142857142857,28.714285714285715,21.900000000000002,6.814285714285713,84.28571428571429,0.38485714285714284,14.971428571428572,0,0,7
2016-04-24,24.32857142857143,28.728571428571428,22.042857142857144,6.685714285714283,89.28571428571429,0.406,14.32857142857143,0,0,7
2016-04-25,25.857142857142858,30.214285714285715,22.271428571428572,7.942857142857143,83.28571428571429,0.3987142857142857,15.857142857142858,0,0,7
2016-04-26,27.2,32.285714285714285,22.814285714285713,9.471428571428572,79.42857142857143,0.374,17.2,0,0,7
2016-04-27,24.657142857142855,27.728571428571428,22.6,5.128571428571426,75.28571428571429,0.38085714285714284,14.657142857142855,0,0,7
2016-04-28,24.75714285714286,28.52857142857143,20.314285714285713,8.214285714285715,74.71428571428571,0.3597142857142857,14.75714285714286,0,0,7
2016-04-29,24.342857142857145,27.985714285714288,22.2,5.785714285714288,82.14285714285714,0.3547142857142857,14.342857142857145,0,0,7
2016-04-30,25.099999999999998,29.25714285714286,22.085714285714285,7.171428571428574,86.85714285714286,0.3767142857142857,15.099999999999998,0,0,7
